编号,名称,加成
1,生化毒气防护面罩,1
2,生化毒气防护服,2
3,生化毒气防护裤,3
4,生化毒气防护靴,4
5,防冻面罩,5
6,防冻服,6
7,防冻裤,7
8,防冻靴,8
9,防火面罩,9
10,防火服,10
11,防火裤,11
12,防火靴,12
13,防蜂面罩,13
14,防蜂服,14
15,防蜂裤,15
16,防蜂靴,16
17,防辐射面罩,17
18,防辐射服,18
19,防辐射裤,19
20,防辐射靴,20
21,全防面罩,21
22,全防服,22
23,全防裤,23
24,全防靴,24
25,揭示之护目镜,25
26,神秘头盔,26
27,神秘胸甲,27
28,神秘护腿,28
29,神秘靴子,29
30,神秘使法袍,30
31,神秘使护腿,31
32,神秘使之靴,32
33,旅行者之靴,33
34,神秘要塞兜鍪,34
35,神秘要塞胸铠,35
36,神秘要塞护胫,36
37,虚空头盔,37
38,虚空胸甲,38
39,虚空护腿,39
40,虚空靴,40
41,虚空神秘使兜帽,41
42,虚空神秘使法袍,42
43,虚空神秘使护腿,43
44,血腥邪徒头盔,44
45,血腥邪徒胸甲,45
46,血腥邪徒护胫,46
47,血腥邪徒靴子,47
48,血腥邪徒兜帽,48
49,血腥邪徒法袍,49
50,血腥邪徒护腿,50
51,血腥主教头盔,51
52,血腥主教胸甲,52
53,血腥主教护胫,53
54,奥法缰绳,54
55,法杖核心手袋,55
56,凡人护身符,56
57,凡人指环,57
58,凡人腰带,58
59,Aer之学徒指环,59
60,Terra之学徒指环,60
61,Ignis之学徒指环,61
62,Aqua之学徒指环,62
63,Ordo之学徒指环,63
64,Perditio之学徒指环,64
65,符文护盾护身符,65
66,应急护盾护身符,66
67,符文防护腰带,67
68,动力防护腰带,68
69,防护指环,69
70,符文防护指环,70
71,充能防护指环,71
72,活力防护指环,72
73,奥法腰带,73
74,精致护身符,74
75,精致指环,75
76,精致腰带,76
77,翠心指环,77
